ID,STRING
WinTitle,Win
WinSub,Choose a result
NextBattleTitle,Skip
NextBattleSub,Skip a result and start next battle
AddCardTitle,Add a Cards
AddCardSub,Get one or two random cards
OnHealTitle,Heal
OnHealSub,Heal for 30% of your max HP.
EnforceCardTitle,Enfoce a Card
EnforceCardSub,Upgrade random 1 card of your card deck.
DeleteCardTitle,Delete a Card
DeleteCardSub,Delete random 1 card of your card deck.
LoseTitle,Lose
LoseSub,You lose...
RestartTitle,Restart?
RestartSub,Start this game all over again
QuitTitle,Quit
QuitSub,Quit to desktop.
